asset,strategy,total_return,annual_return,volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,num_trades,win_rate
ETH-USD,StochasticStrategy_1d,0.4757,0.3082,0.2621,1.1761,0.9584,2.3613,-0.1305,55.0,0.1288
BNB-USD,StochasticStrategy_1d,0.3315,0.2186,0.2598,0.8414,0.5318,1.1099,-0.1969,61.0,0.1562
BTC-USD,StochasticStrategy_1d,0.2161,0.1447,0.1945,0.7439,0.5584,0.808,-0.179,52.0,0.1342
SOL-USD,StochasticStrategy_1d,0.319,0.2106,0.3193,0.6597,0.4277,0.8549,-0.2464,63.5,0.137
BNB-USD,SMAStrategy_1d,0.4838,0.3132,0.5004,0.6259,1.0674,1.0355,-0.3024,69.5,0.5096
ADA-USD,StochasticStrategy_1d,0.2273,0.1519,0.2478,0.6128,0.4392,0.7463,-0.2035,57.5,0.1342
SOL-USD,EMAStrategy_1d,0.5236,0.3374,0.7081,0.4765,0.7646,0.81,-0.4165,73.5,0.5068
SOL-USD,BollingerStrategy_4h,1.6086,0.1166,0.2456,0.475,0.4606,0.3613,-0.3228,626.0,0.2918
ADA-USD,EMAStrategy_1d,0.4319,0.2813,0.6903,0.4074,0.6102,0.6709,-0.4192,38.5,0.5151
BTC-USD,buy_hold,1.4432,0.026,0.0876,0.2972,0.3893,0.0807,-0.3226,0.0,0.0
BNB-USD,buy_hold,1.813,0.0302,0.1041,0.2902,0.3693,0.0708,-0.4263,0.0,0.0
BNB-USD,BollingerStrategy_1h,0.7901,0.0169,0.0757,0.2231,0.1917,0.0559,-0.302,2258.5,0.2491
SOL-USD,buy_hold,2.3376,0.0353,0.16,0.2205,0.3061,0.0761,-0.4635,0.0,0.0
ADA-USD,StochasticStrategy_1h,0.693,0.0153,0.0778,0.1962,0.14,0.0603,-0.2531,1494.0,0.1485
ETH-USD,BollingerStrategy_1d,0.1069,0.0726,0.4065,0.1787,0.2049,0.1933,-0.3758,114.5,0.337
ADA-USD,SMAStrategy_1h,1.4218,0.0258,0.1522,0.1693,0.2402,0.0683,-0.3775,808.5,0.4975
BTC-USD,EMAStrategy_1h,0.6655,0.0148,0.0887,0.1667,0.2374,0.0686,-0.2156,1732.5,0.4763
ETH-USD,buy_hold,0.7392,0.016,0.1058,0.1516,0.1967,0.0344,-0.4663,0.0,0.0
ADA-USD,buy_hold,0.8748,0.0182,0.1518,0.1202,0.1539,0.0284,-0.6414,0.0,0.0
BTC-USD,SMAStrategy_1h,0.3918,0.0096,0.0885,0.108,0.1442,0.0341,-0.2801,857.5,0.5018
ADA-USD,EMAStrategy_4h,0.2272,0.0238,0.3063,0.0778,0.1012,0.0393,-0.606,371.5,0.4918
ADA-USD,EMAStrategy_1h,0.425,0.0102,0.1521,0.0673,0.096,0.0262,-0.3909,1452.5,0.4807
SOL-USD,StochasticStrategy_1h,0.2037,0.0053,0.0829,0.0645,0.0464,0.011,-0.4876,1491.5,0.1408
BTC-USD,EMAStrategy_1d,0.0315,0.0217,0.443,0.0489,0.0728,0.0676,-0.3203,78.5,0.4849
BTC-USD,StochasticStrategy_1h,0.0715,0.002,0.047,0.0424,0.0307,0.0105,-0.1892,1492.0,0.1401
BTC-USD,SMAStrategy_1d,0.0239,0.0165,0.4359,0.0378,0.0581,0.0443,-0.3717,74.5,0.4712
BNB-USD,EMAStrategy_1h,0.0799,0.0022,0.1051,0.0211,0.0299,0.0062,-0.3583,1718.5,0.4724
BTC-USD,StochasticStrategy_4h,0.0142,0.0016,0.0955,0.017,0.0121,0.0053,-0.3083,382.0,0.1388
BNB-USD,SMAStrategy_1h,0.0573,0.0016,0.1048,0.0153,0.0208,0.005,-0.3231,928.5,0.499
SOL-USD,BollingerStrategy_1h,0.0555,0.0016,0.1198,0.013,0.0123,0.0029,-0.5345,2301.0,0.2567
SOL-USD,SMAStrategy_1d,0.0052,0.0036,0.7094,0.0051,0.0087,0.0065,-0.5494,80.5,0.4712
BNB-USD,StochasticStrategy_1h,-0.0139,-0.0004,0.0514,-0.0078,-0.0056,0.0016,-0.251,1519.0,0.142
BNB-USD,StochasticStrategy_4h,-0.0099,-0.0011,0.1052,-0.0109,-0.008,0.0035,-0.3282,354.0,0.1297
ADA-USD,BollingerStrategy_4h,-0.0645,-0.0076,0.2388,-0.032,-0.0288,0.0139,-0.5513,600.0,0.253
ETH-USD,EMAStrategy_4h,-0.0706,-0.0084,0.2086,-0.0402,-0.0581,0.0237,-0.3545,401.5,0.4758
BNB-USD,EMAStrategy_4h,-0.082,-0.0098,0.2063,-0.0475,-0.0714,0.0198,-0.4949,400.5,0.4753
ETH-USD,BollingerStrategy_1h,-0.144,-0.0045,0.0763,-0.0585,-0.0492,0.0095,-0.4706,2209.5,0.2375
ETH-USD,EMAStrategy_1h,-0.1989,-0.0064,0.1066,-0.0597,-0.0873,0.0125,-0.5081,1664.5,0.4632
SOL-USD,EMAStrategy_1h,-0.3038,-0.0104,0.1606,-0.0646,-0.0921,0.0167,-0.6223,1561.5,0.4778
ADA-USD,BollingerStrategy_1h,-0.2413,-0.0079,0.1139,-0.0695,-0.0562,0.0148,-0.534,2266.0,0.2455
BNB-USD,BollingerStrategy_4h,-0.0921,-0.0111,0.1475,-0.075,-0.0692,0.0285,-0.388,588.0,0.2557
ETH-USD,SMAStrategy_1h,-0.244,-0.008,0.1064,-0.0754,-0.1043,0.0171,-0.4701,844.5,0.4928
ETH-USD,StochasticStrategy_1h,-0.1598,-0.005,0.0521,-0.0959,-0.0624,0.0112,-0.4446,1448.0,0.1426
